date,region,index,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests,new_tests,new_cases,new_deaths
2020-05-20,WY,79,1.1024699909179143,1.1023028675688398,1.0115404128124457,1.1998600376336308,12.514302417800105,13.090231900371933,12.240973884388673,11,980,602,11,1
2020-05-21,WY,80,1.1158665090271338,1.1124049901963944,1.0124113264357948,1.202603330374385,12.70790558866321,13.039084149073858,18.78424321020631,14,14,923,14,0
2020-05-22,WY,81,1.1284224967756464,1.1254889709907978,1.0410306063244692,1.2274133425646656,12.939775768389426,13.001038946569825,2.6834633157437597,2,570,780,2,1
2020-05-23,WY,82,1.1431014568808604,1.1444032201351133,1.0374162494667518,1.2286616192894466,13.209267512691774,12.977123910213669,13.417316578718795,10,610,193,10,0
2020-05-24,WY,83,1.153984519717143,1.156567516694422,1.062885701122564,1.245790841396573,13.515209362794762,12.96893503555984,33.543291446796985,25,25,156,25,0
2020-05-25,WY,84,1.167951446383228,1.1684723219099418,1.0709799016956298,1.2601134745742892,13.861199151536178,12.97839565273084,6.708658289359398,5,335,176,5,0
2020-05-26,WY,85,1.182376365330922,1.180281610638084,1.0822062637073382,1.2663106437237792,14.248463632761696,13.007628804561021,6.889816282155096,7,1108,841,7,1
2020-05-27,WY,86,1.1942580186419207,1.1901375168974964,1.0978467596531116,1.2808333050096257,14.679659402729554,13.059041493530648,13.417316578718795,10,10,975,10,0
2020-05-28,WY,87,1.1999362589631222,1.200177727823568,1.1052688357760434,1.2929767133410646,15.16057844749326,13.135165807546551,10.575122341995284,16,1650,1869,16,2
2020-05-29,WY,88,1.2051476122531926,1.2018387883175563,1.1038952870849554,1.2938782086867102,15.69189505657267,13.238377592825485,20.125974868078192,15,107,696,15,0
2020-05-30,WY,89,1.212161216145607,1.2098711124634691,1.094202959134024,1.2921623031289804,16.265179717879473,13.37073484289814,9.378275725587033,7,814,141,7,1
2020-05-31,WY,90,1.2145623291642589,1.2097475872394123,1.1158335262343655,1.30077437279755,16.87376472316149,13.534218374252124,6.708658289359398,5,310,203,5,0
2020-06-01,WY,91,1.2177903755400836,1.2157745630462422,1.1104824285601431,1.3036692477041132,17.52120985355103,13.73074113242342,9.392121605103156,7,754,810,7,1
2020-06-02,WY,92,1.2189420681135683,1.216548887318492,1.1233779589323374,1.3169343065320964,18.207048886676574,13.962232687500537,2.6834633157437597,2,597,695,2,0
2020-06-03,WY,93,1.220839002845833,1.219128817442595,1.1154208643058388,1.3155612023434786,18.928603534437308,14.230870503899345,3.7009937494963694,3,884,601,3,0
2020-06-04,WY,94,1.220752312514637,1.2208723968552275,1.120559658263494,1.3167511536706928,19.684589807948868,14.538905356216574,8.050389947231276,6,367,887,6,0
2020-06-05,WY,95,1.2174709584880572,1.2185239356008912,1.1129819146448854,1.3137935070729727,20.474937124822517,14.887908035814531,16.10077989446255,12,617,595,12,0
2020-06-06,WY,96,1.2132873733917011,1.2102910421449558,1.0972939164579874,1.3038074222413094,21.299003863505327,15.278511778087331,7.302853737845515,6,896,97,6,0
2020-06-07,WY,97,1.2071211696376698,1.2062763880186878,1.1053523422117395,1.314809611061561,22.14914981331642,15.710976214463509,10.733853262975035,8,243,98,8,0
2020-06-08,WY,98,1.2013490932880166,1.1998693922083326,1.1102226805605462,1.3096805178779618,23.016563844905967,16.185348990046098,11.59221045767574,13,1223,607,13,0
2020-06-09,WY,99,1.1960414189805484,1.1973189010408176,1.098565887002985,1.3023583812518376,23.89470711987078,16.701417065892514,13.417316578718795,10,362,671,10,0
2020-06-10,WY,100,1.187941537579772,1.1856232873468258,1.0938768050316343,1.291743836204531,24.78119125403191,17.258683673213522,13.417316578718795,10,516,687,10,1
2020-06-11,WY,101,1.1822916253609703,1.1777335724185545,1.0711272537364898,1.273218771690663,25.67633592428092,17.856502490296734,38.91021807828451,29,766,781,29,0
2020-06-12,WY,102,1.1767602704706552,1.1716325637007416,1.0884950034680112,1.2777395115663088,26.5743505358223,18.494171981700717,24.15116984169383,18,282,696,18,0
2020-06-13,WY,103,1.1671600844767491,1.1636954837436315,1.0556020396085035,1.2496440080219031,27.47344389725116,19.170554072281465,21.716769095168893,23,1155,165,23,0
2020-06-14,WY,104,1.1642381354562028,1.1633933281538724,1.0696993466301945,1.2577209890485903,28.37608534303481,19.883650858347607,13.417316578718795,10,10,127,10,0
2020-06-15,WY,105,1.156209337203905,1.15501889490946,1.0727829113794978,1.2530011283330964,29.272675865419725,20.630664887603896,25.49290149956571,19,0,902,19,0
2020-06-16,WY,106,1.1504790627199029,1.1487331911279832,1.0650180942053322,1.2468039038168186,30.166448849157845,21.408443036521657,6.099326015202818,10,1788,787,10,0
2020-06-17,WY,107,1.143047326528812,1.1401514867902274,1.0492130945190894,1.2241114590800983,31.056347388442717,22.2138352344842,33.543291446796985,25,656,846,25,0
2020-06-18,WY,108,1.139265434216186,1.1345696314032168,1.048003360610236,1.2211091947292787,31.93548095506473,23.043499257166648,30.15371865949116,30,1085,1131,30,0
2020-06-19,WY,109,1.133388256454975,1.133290844011418,1.0398163218725358,1.2210711696773922,32.80114968043013,23.894038904650888,38.91021807828451,29,320,751,29,2
2020-06-20,WY,110,1.1290195474624156,1.125005749973449,1.0380008990202851,1.2238680358292828,33.65883716729753,24.76246349065507,8.050389947231276,6,0,190,6,0
2020-06-21,WY,111,1.1234550535570509,1.1212937774559366,1.0253179216886583,1.2106362577003311,34.509300623794424,25.645595154756165,24.15116984169383,18,18,150,18,0
2020-06-22,WY,112,1.1201666259946008,1.1185924842133463,1.0334733517100188,1.2055009586588754,35.348287467337265,26.54051814911685,44.27714470977202,33,33,1550,33,0
2020-06-23,WY,113,1.1156855996018529,1.1123017166611604,1.0267581802495906,1.2016277775847108,36.172999630604785,27.44462618235887,19.430904080503584,24,1347,1140,24,0
2020-06-24,WY,114,1.1095083209855832,1.110614687495196,1.0208544795578705,1.1992058883417085,36.98772556826203,28.355177311448852,21.625825610843755,28,1412,1267,28,0
2020-06-25,WY,115,1.1043167206885796,1.101357310100442,1.0184085689227071,1.1979199346763978,37.79299109017582,29.26931570880523,59.036192946362704,44,44,1327,44,0
2020-06-26,WY,116,1.1006398910805195,1.0978003477750784,1.0062868812895052,1.1867823985640424,38.57831308563813,30.18474275168511,29.007915543867693,42,1579,1250,42,0
2020-06-27,WY,117,1.0943162063430645,1.0911150790768729,0.9918559061096408,1.1728871617642074,39.33867354919097,31.09957900534508,32.2015597889251,24,24,244,24,0
2020-06-28,WY,118,1.0890301128936308,1.0900389822370884,0.9928808256029044,1.1699811932508468,40.08023942907985,32.012127632390396,33.543291446796985,25,25,209,25,0
2020-06-29,WY,119,1.0848006953636842,1.081943633473022,0.9960400654433074,1.1731533818983837,40.798535725447614,32.92066515048612,44.27714470977202,33,33,1981,33,0
2020-06-30,WY,120,1.078045778786374,1.074219799150298,0.985123035069686,1.1541652325162988,41.48774944326294,33.82378858130755,22.219549111330267,37,1816,1620,37,0
2020-07-01,WY,121,1.0744869667520112,1.0712397753207883,0.9941780606761847,1.1648266564600993,42.15197024626894,34.72049237286958,36.22675476254074,27,27,1230,27,0
2020-07-02,WY,122,1.0665133864000151,1.0638722647814784,0.9814764882412632,1.1524776986983498,42.78594270812209,35.60936652233243,25.4275529110476,36,1544,1376,36,0
2020-07-03,WY,123,1.0618474921944026,1.0596375930410913,0.9783685224045892,1.1459236526994578,43.39000731923721,36.48843525804237,42.93541305190015,32,32,519,32,0
2020-07-04,WY,124,1.0551644928951374,1.0520141920013557,0.969083342378174,1.140752144075702,43.9540357256404,37.35590549440195,32.2015597889251,24,24,216,24,0
2020-07-05,WY,125,1.0473016113039666,1.041840118144629,0.9580574849274311,1.1301535603527548,44.473249003619614,38.21003441845975,37.56848642041262,28,28,239,28,0
2020-07-06,WY,126,1.0418225359383144,1.038262234228645,0.9565174409027416,1.128028936582064,44.94724419862276,39.04880509695385,55.010997972747056,41,41,1463,41,0
2020-07-07,WY,127,1.0325180096771134,1.0304984786585418,0.9429202301367792,1.1130910648146846,45.36624979516137,39.87036329288332,16.216498015141465,36,2421,1306,36,0
2020-07-08,WY,128,1.0261924793370063,1.0276050986713878,0.9415253176480924,1.10717093439381,45.731422697362774,40.672714221953306,38.91021807828451,29,29,1071,29,1
2020-07-09,WY,129,1.020141694688202,1.021518481221214,0.9333492756562776,1.0952453834994993,46.03502529831132,41.45400647892284,30.21925241370901,34,1227,1167,34,0
2020-07-10,WY,130,1.0122916407537883,1.0119774760380018,0.9352835939496444,1.0944214602931348,46.27474467841007,42.2119307993085,21.227435358019733,16,822,926,16,0
2020-07-11,WY,131,1.006100492955287,1.0071797128052289,0.9172339181725488,1.0849480171744266,46.459739981690646,42.94361777644014,65.74485123572211,49,49,204,49,0
2020-07-12,WY,132,0.9981349494879582,0.9964299974361872,0.9257134953897614,1.0845523219155029,46.58441486684659,43.6460336258944,30.859828131053227,23,23,207,23,0
2020-07-13,WY,133,0.9899926204080378,0.9915858232052104,0.8986229131162419,1.0578884195910994,46.64619812352474,44.31577590538909,56.35272963061893,42,42,2229,42,0
2020-07-14,WY,134,0.985231720204508,0.9854753353421076,0.8997874111314127,1.0570548348237176,46.64328002271848,44.94933816128456,63.061387919978344,47,47,1604,47,1
2020-07-15,WY,135,0.9820163591438263,0.98170881682411,0.9082252549421628,1.064772244836183,46.57053725805826,45.54292744797376,12.847894217470882,34,2886,1239,34,0
2020-07-16,WY,136,0.9772540637717632,0.9782287144578272,0.8885649123492184,1.0479580889774962,46.44098060929368,46.092659628290654,55.010997972747056,41,538,1138,41,2
2020-07-17,WY,137,0.9725437184544692,0.9697482393243322,0.8923412699386966,1.0482920017706558,46.27585274845993,46.59546764866718,57.69446128849082,43,544,1087,43,0
2020-07-18,WY,138,0.9681203504092636,0.9657502259231552,0.8852639639389133,1.036606944006654,46.07700449468224,47.048679470359325,52.3275346570033,39,39,328,39,0
2020-07-19,WY,139,0.9657709994411268,0.962848207854742,0.8827694255187472,1.0339223908066122,45.837086575981296,47.449659446611605,24.15116984169383,18,18,246,18,0
2020-07-20,WY,140,0.9642469372011556,0.9612931376469452,0.8947111727952827,1.046457699690198,45.55764905615493,47.79597853523154,81.84563113018464,61,61,2255,61,0
2020-07-21,WY,141,0.9620449394239216,0.9579315493099728,0.884862557799629,1.037518547921073,45.25116171797736,48.085067784601144,68.42831455146586,51,51,1492,51,1
2020-07-22,WY,142,0.9585921491721672,0.9559095257672898,0.8902458021983815,1.042814732695162,44.92925902348558,48.31528235681349,67.08658289359397,50,50,1267,50,0
2020-07-23,WY,143,0.9575759725984028,0.9569720710330434,0.8758817908867317,1.0291616600108646,44.59129666083,48.487210757236134,16.268776232510127,59,3955,968,59,0
2020-07-24,WY,144,0.9579105775666384,0.9543780525080872,0.8849049378017092,1.0350792010122714,44.23112082529688,48.60268765924279,77.82043615656902,58,58,765,58,0
2020-07-25,WY,145,0.9582874541251424,0.9574189360523352,0.8896837844347645,1.0390195352645295,43.855053740953615,48.663625089900854,55.010997972747056,41,41,185,41,0
2020-07-26,WY,146,0.9584907650181504,0.9591125076463002,0.8778411584951058,1.030450073957604,43.478893928909905,48.67191810048823,38.91021807828451,29,29,259,29,0
2020-07-27,WY,147,0.9605148786052188,0.9600056737687565,0.892093876200155,1.0514814215452644,43.11055380574684,48.63013983900933,60.37792460423458,45,45,2224,45,0
2020-07-28,WY,148,0.9630643563358208,0.9593857400733422,0.8887686067119334,1.0406604085874636,42.74920881330414,48.54199295009847,30.87755638685277,69,2437,1156,69,1
2020-07-29,WY,149,0.9641343186970448,0.9642502118952468,0.8746293608190198,1.0310917077847497,42.40047731338757,48.41156448356983,34.5225813061788,39,1232,1085,39,0
2020-07-30,WY,150,0.9635810285098708,0.9612194532324694,0.8812802491152973,1.0450769917388771,42.07259407731354,48.242315294446705,77.82043615656902,58,629,1038,58,0
2020-07-31,WY,151,0.9648967512592854,0.9614227942819566,0.8836262045053509,1.0499456271930825,41.761803394780415,48.03750931689427,53.66926631487518,40,658,891,40,0
2020-08-01,WY,152,0.9670230837769594,0.9658090594116504,0.8732678673954439,1.0420308985140123,41.45674428810195,47.80127838688963,57.69446128849082,43,43,220,43,0
2020-08-02,WY,153,0.9684515631575727,0.9665390265992788,0.8895486160870699,1.0535134644511146,41.15717943036221,47.53853971049792,52.3275346570033,39,39,221,39,0
2020-08-03,WY,154,0.9711939247194558,0.9704563927112058,0.8982236490806107,1.0607538039794475,40.87219789225139,47.25420111634673,29.100987098552732,40,1499,1839,40,1
2020-08-04,WY,155,0.9705815936188048,0.9700124206825854,0.8859529439520849,1.0465387387582548,40.60441997197295,46.9531966326157,48.30233968338767,36,363,1404,36,0
2020-08-05,WY,156,0.972898635093834,0.96790707843772,0.8769465247911165,1.0415664403439455,40.35681624405112,46.640779392842944,52.3275346570033,39,471,1156,39,0
2020-08-06,WY,157,0.973718513809384,0.9715696564343516,0.882194201607626,1.0488325521907116,40.12042894533926,46.3218095074354,46.96060802551578,35,394,1188,35,0
2020-08-07,WY,158,0.9763275162028492,0.9748657899014244,0.8873115370145458,1.0536408010049434,39.8927518449037,45.9997582157281,56.35272963061893,42,517,1264,42,1
2020-08-08,WY,159,0.9788698944922538,0.9789891180612458,0.8961471806035881,1.0579110741706057,39.67735333127498,45.67699725628999,17.442511552334434,13,13,455,13,0
2020-08-09,WY,160,0.9842305829257416,0.9816927123805056,0.8976171276994309,1.0605537841333894,39.47772301451158,45.355810665094296,49.64407134125954,37,37,384,37,0
2020-08-10,WY,161,0.9892443719458248,0.9874424791846474,0.9042475009673698,1.068531970988048,39.29954115152472,45.03859105083247,0,0,1007,2303,-8,0
2020-08-11,WY,162,0.9950120262716288,0.9947317342740918,0.9103446568540524,1.0729326539944977,39.1543507330894,44.72777808327408,28.89516601458647,31,1170,3374,31,1
2020-08-12,WY,163,1.0036462473538104,1.001482398292385,0.91402266372358,1.0837953116546457,39.05019134790657,44.42494751883313,17.442511552334434,13,479,3033,13,0
2020-08-13,WY,164,1.0125932975363192,1.0114326102921405,0.916921198758744,1.089550914178368,38.989755169056814,44.130920742959965,44.27714470977202,33,240,2757,33,1
2020-08-14,WY,165,1.0203924279236023,1.0172741871203086,0.9375798852120268,1.1114455330878252,38.98464256337903,43.846389738816015,85.8708261038003,64,421,1587,64,0
2020-08-15,WY,166,1.0318757281506383,1.0305947118554102,0.9469294024944916,1.1319338685809517,39.04560930967939,43.57222928129784,59.036192946362704,44,44,401,44,0
2020-08-16,WY,167,1.0432794898051747,1.0414867861276838,0.943702226517408,1.126066856331478,39.171285981897725,43.309623499589655,79.16216781444089,59,59,339,59,0
2020-08-17,WY,168,1.0542583848684108,1.051209088000423,0.9654558451330668,1.1410310451541967,39.37106408595713,43.06072250231491,60.37792460423458,45,803,2227,45,3
2020-08-18,WY,169,1.0669231905259435,1.0660610142757811,0.966556600332474,1.1413440071715582,39.6584733773675,42.82859093069983,22.616917516905016,32,1543,1578,32,1
2020-08-19,WY,170,1.0767390396872225,1.076874307656806,0.9883925770745652,1.16698690100293,40.03674328168694,42.616789102389625,89.89602107741592,67,653,1408,67,0
2020-08-20,WY,171,1.0909436311142835,1.0923470802797868,0.9923681130790922,1.1724598708355796,40.511290194319024,42.42972628312226,38.371537664531495,38,1080,1276,38,0
2020-08-21,WY,172,1.10398489975948,1.101275611643438,1.012922585623636,1.1965484084446882,41.0794708053049,42.272728191992975,75.13697284082524,56,663,849,56,3
2020-08-22,WY,173,1.120039900020749,1.1171765239029654,1.0353095708131757,1.209930567765229,41.74866783825337,42.151266970764546,25.49290149956571,19,19,250,19,0
2020-08-23,WY,174,1.1340085759862968,1.1329564379871209,1.0408358083142768,1.219580113215308,42.532452500300344,42.07113216120565,48.30233968338767,36,36,258,36,0
2020-08-24,WY,175,1.1472996802100406,1.1450168697540546,1.0496649654845376,1.2417954849245865,43.44643573382037,42.03883655689858,23.162325483573746,24,1130,1651,24,0
2020-08-25,WY,176,1.1602920124569716,1.153611127213094,1.0690764216527218,1.2597567586998246,44.498017003281575,42.06106515290717,7.502739511111003,31,4506,1479,31,0
2020-03-02,MT,0,1.407040987005321,1.391363983511246,1.1868079537513156,1.6288418892193024,42.45736710029506,0,0,0,0,NA,NA,NA
2020-03-03,MT,1,1.3989342442238837,1.3883520239998632,1.1675366352538632,1.6103034356966412,0.4253561303491147,0,0,0,0,NA,NA,NA
2020-03-04,MT,2,1.394340726361864,1.385961455882557,1.1978909464619292,1.6183061850961609,6.030516429407372,0,0,0,0,NA,NA,NA
2020-03-05,MT,3,1.3881548482768802,1.3784071097301107,1.193134113855835,1.5825946634166614,11.44370615159136,0,0,0,0,NA,NA,NA
2020-03-06,MT,4,1.374404986874708,1.364724289898915,1.2025158942793983,1.5772090797507412,12.33366206246366,0,0,0,0,NA,NA,NA
2020-03-07,MT,5,1.363869642079088,1.3539790672969514,1.1625365437742177,1.5183856365139017,12.34668412733332,0,0,0,0,0,0,0
2020-03-08,MT,6,1.346478477527127,1.3416111752926636,1.1808915022229298,1.5357973342699969,12.967772788280412,2.771512429537584,0,0,0,0,0,0
2020-03-09,MT,7,1.3244855552818415,1.3145261886627655,1.1577110489831843,1.4894860479281964,13.859981661101804,4.307414550182397,0,0,0,0,0,0
2020-03-10,MT,8,1.299056319369687,1.2975619959537998,1.1217706203505748,1.4337602858890472,14.727770882922714,5.232297192103286,0,0,0,4,0,0
2020-03-11,MT,9,1.2699170885068791,1.266376235279805,1.1252271216810823,1.4119882711000955,15.558390363066897,6.0308789881960525,0,0,0,6,0,0
2020-03-12,MT,10,1.2402410848183596,1.2351108210345405,1.097320296175976,1.3731695654255698,16.379927922138005,7.050986125300661,1.6885478191615748,1,14,14,1,0
2020-03-13,MT,11,1.2080666489137029,1.2088240176608809,1.0795631716402914,1.3381193294227716,17.18182779961002,7.833314950767138,0,0,21,21,0,0
2020-03-14,MT,12,1.1715711516155636,1.1683656999018142,1.0434006802177642,1.295974401366765,17.94230899191727,8.930448306660852,6.754191276646299,4,52,52,4,0
2020-03-15,MT,13,1.1326335405879997,1.1308927044867791,1.0200395895704244,1.2508208783478647,18.642030589483053,9.531311376992102,3.3770956383231496,2,59,2,2,0
2020-03-16,MT,14,1.0928556144191786,1.088460336616666,0.9786759508098956,1.2036755301246094,19.25869277872645,10.281454103970615,0,0,38,95,0,0
2020-03-17,MT,15,1.0518757779296488,1.047077094108028,0.9355378939700976,1.146688685599779,19.76877136557368,11.245934690016725,1.6885478191615748,1,106,106,1,0
2020-03-18,MT,16,1.0115077777228252,1.007555847811314,0.9215072609014356,1.1174689802857594,20.15368925734756,11.925448538962012,3.3770956383231496,2,198,198,2,0
2020-03-19,MT,17,0.9707432913497992,0.9671048384272368,0.8789271917230898,1.058649247935591,20.39909633309075,12.737901682484836,3.3770956383231496,2,264,264,2,0
2020-03-20,MT,18,0.9341848345067508,0.929868336203302,0.8476362749416263,1.0203416096464302,20.49474750044912,13.521134164349382,6.754191276646299,4,174,174,4,0
2020-03-21,MT,19,0.8975836229229841,0.8921221330064214,0.8049974574722535,0.9717186392570724,20.434621649456872,14.452048730782463,6.754191276646299,4,219,219,4,0
2020-03-22,MT,20,0.865188527293368,0.8596402963095183,0.7849262095676581,0.9363873041329364,20.18014654601965,15.16148801164074,18.574026010777324,11,11,11,11,0
2020-03-23,MT,21,0.8362725500175905,0.8322196612634075,0.7609655969652651,0.9082210932605298,19.8358963075945,15.892550087344189,5.0656434574847244,3,3,3,3,0
2020-03-24,MT,22,0.8081105725316357,0.8064215808122497,0.7352274829801568,0.8765795018387542,19.35018147007018,16.612985292249988,20.26257382993889,12,509,509,12,0
2020-03-25,MT,23,0.7807457275498183,0.7797091095349772,0.7109811679564497,0.8468361347340405,18.747015337342912,17.289062378788618,11.819834734131026,7,312,312,7,0
2020-03-26,MT,24,0.7570701682823312,0.7570629257274818,0.6814123819695032,0.8146929877671124,18.05241068434217,17.88549663671602,30.393860744908352,18,198,198,18,0
2020-03-27,MT,25,0.7351204065199487,0.7336828747906596,0.6672611680166716,0.7962455898411395,17.279397187800125,18.438580872119093,62.476269308978274,37,499,499,37,0
2020-03-28,MT,26,0.7162091608286788,0.7167662304160012,0.6513835055792458,0.7731173308416879,16.44370023689549,18.865848901614424,35.45950420239308,21,687,687,21,1
2020-03-29,MT,27,0.69982825523871,0.6991127334287885,0.6455486149570185,0.7674360785502333,15.564771327673173,19.16894575195276,42.213695479039366,25,912,912,25,0
2020-03-30,MT,28,0.6861624350564042,0.6845762113752141,0.6226237994195839,0.7405053058109737,14.661831449057107,19.368771165056422,28.70531292574677,17,17,17,17,3
2020-03-31,MT,29,0.6745102720251301,0.6738081438314677,0.6128216109398125,0.7312472838136872,13.752701582326884,19.48227863212772,21.951121649100475,13,104,104,13,0
2020-04-01,MT,30,0.6633549801082501,0.6630977153801028,0.5987366140726583,0.7164655406203301,12.852477197645197,19.46459323485098,40.525147659877796,24,500,500,24,1
2020-04-02,MT,31,0.657044862982016,0.65419298871807,0.6043144213083809,0.7216136546391079,11.973019524088093,19.34092999523816,32.08240856406993,19,402,402,19,0
2020-04-03,MT,32,0.6501615121336412,0.6477265053629193,0.5918848403015035,0.713512388046837,11.121871842044891,19.084702551978587,27.016765106585197,16,256,256,16,0
2020-04-04,MT,33,0.6471428866291628,0.6441866925218755,0.5801755675144902,0.7018063007506976,10.307836903251186,18.747035619453584,37.14805202155465,22,601,601,22,0
2020-04-05,MT,34,0.6456323585002249,0.6429306035392979,0.584274783608374,0.7048112193557624,9.536769284107685,18.307380795090864,35.45950420239308,21,426,426,21,1
2020-04-06,MT,35,0.6448037811470937,0.6442108950350546,0.587190234648452,0.707140313287337,8.812247779582538,17.794603717419136,21.951121649100475,13,187,187,13,0
2020-04-07,MT,36,0.6454250273688845,0.6446181493268027,0.5768114658657474,0.6967296367371428,8.137330101577044,17.199123358064373,33.7709563832315,20,195,195,20,0
2020-04-08,MT,37,0.6490815704050733,0.6464942634781882,0.5875639783545927,0.7072003542289362,7.511936138611225,16.554882614748028,21.951121649100475,13,413,413,13,0
2020-04-09,MT,38,0.6537245755552952,0.6542845616939303,0.5878221244708939,0.7046666975027005,6.934604300650263,15.857022168747523,37.14805202155465,22,462,462,22,0
2020-04-10,MT,39,0.6601958953569739,0.6607440481998055,0.6093117800570106,0.7307569911917068,6.405134038984892,15.131650713097264,18.574026010777324,11,437,437,11,0
2020-04-11,MT,40,0.6684368371830759,0.6673964239552933,0.6108498033216379,0.7341481572155377,5.922534512563102,14.379007831854452,20.26257382993889,12,284,284,12,0
2020-04-12,MT,41,0.6776044503508127,0.6744085342560657,0.6109590457396404,0.7328552161443724,5.484397075653488,13.622252837669864,16.88547819161575,10,332,332,10,0
2020-04-13,MT,42,0.6887738941886081,0.6893442903006626,0.6228281142581847,0.7506913045673438,5.088409050349714,12.864146936484186,11.819834734131026,7,185,185,7,1
2020-04-14,MT,43,0.7005352019601854,0.7001481187995697,0.6452767162792078,0.7650131473438752,4.731851395401047,12.123742084135,8.442739095807875,5,136,136,5,0
2020-04-15,MT,44,0.7148435966579351,0.7176656592903395,0.65682476348398,0.7891214011253566,4.4117284168952215,11.383034193704324,8.442739095807875,5,349,349,5,0
2020-04-16,MT,45,0.7288702854053024,0.7286112326503902,0.6561236496785359,0.7944375153522305,4.1250367103201935,10.670978328134575,18.574026010777324,11,353,353,11,0
2020-04-17,MT,46,0.7448032949055424,0.7428280685290591,0.6782494986415647,0.8165570839085194,3.86944032089276,9.987986457619384,11.819834734131026,7,308,308,7,1
2020-04-18,MT,47,0.7632421699356539,0.7599067735796039,0.6938441737665988,0.8356694254158988,3.642460287626197,9.34101146854702,6.754191276646299,4,325,325,4,2
2020-04-19,MT,48,0.7818874900774497,0.7774341771509092,0.7133853156768335,0.8593511300950833,3.441586650592413,8.719114539445313,11.819834734131026,7,329,329,7,0
2020-04-20,MT,49,0.8034624268554111,0.8008378244137785,0.7269535632170064,0.8772104619005964,3.2653616921567443,8.137874586024381,0,0,153,153,0,0
2020-04-21,MT,50,0.8224916275100311,0.8207066171873428,0.7391908207597385,0.8901165312544398,3.1120251541712203,7.592248567440079,6.754191276646299,4,190,190,4,2
2020-04-22,MT,51,0.8447421839036466,0.8419155536073629,0.7610035811407854,0.9109689611080544,2.979801939976058,7.084197725823861,3.3770956383231496,2,342,342,2,2
2020-04-23,MT,52,0.8680467080199763,0.8619932415262199,0.7877308770792061,0.9417533368048936,2.8665017100690044,6.616108849697327,5.0656434574847244,3,292,292,3,0
2020-04-24,MT,53,0.8929569540686524,0.8886242697028742,0.8088085023682373,0.9697593119619764,2.7704194711739247,6.179687434869376,3.3770956383231496,2,252,252,2,0
2020-04-25,MT,54,0.9168223716678388,0.9122758769591844,0.8210117464820145,1.0002227887365018,2.6907743696228312,5.779955449779607,1.6885478191615748,1,370,370,1,0
2020-04-26,MT,55,0.942060465954342,0.9395556280593074,0.8491092247587936,1.0272734680336697,2.626972004038614,5.4132053546456715,5.0656434574847244,3,365,365,3,0
2020-04-27,MT,56,0.96747120078718285,0.9657961521923708,0.8726229019778968,1.0580480907368377,2.5780316387793167,5.083031136558417,1.6885478191615748,1,171,171,1,0
2020-04-28,MT,57,0.993391939479136,0.9887720954027168,0.8985394554572554,1.0773536079723989,2.5430786569873467,4.776467897288777,3.3770956383231496,2,158,158,2,1
2020-04-29,MT,58,1.0200869921094429,1.0163991885142227,0.925630230697718,1.1140769089569926,2.521592333524936,4.500932628169688,0,0,337,337,0,1
2020-04-30,MT,59,1.0462193732159706,1.0399809893455667,0.9543097854123148,1.150025338763956,2.513153058792871,4.254425960495655,3.3770956383231496,2,386,386,2,0
2020-05-01,MT,60,1.0711574280720282,1.0640650772713598,0.9600212896810894,1.1531111798505391,2.5176565525342567,4.0294035275733915,0,0,289,289,0,0
2020-05-02,MT,61,1.097562233038522,1.0932092582759765,0.988106131814606,1.1878196694377297,2.534953416527958,3.8328357898351504,3.3770956383231496,2,432,432,2,0
2020-05-03,MT,62,1.123507735893264,1.1196789588391205,1.029651786443755,1.2313898490996715,2.5646824970616544,3.6578059343709337,0,0,372,372,0,0
2020-05-04,MT,63,1.1478662985713577,1.1461240860076805,1.039388581582903,1.2396559170600132,2.607085403354512,3.5031507165517564,3.3770956383231496,2,81,81,2,0
2020-05-05,MT,64,1.1754669833350335,1.1724556912794268,1.0706024581377844,1.2747997976598917,2.662713937558638,3.3664793826295565,0,0,184,184,-1,0
2020-05-06,MT,65,1.1994633564924275,1.1965127254238108,1.091566449948181,1.289753378118634,2.731863698812933,3.254193140429998,0,0,4432,4432,0,0
2020-05-07,MT,66,1.222491155980174,1.2219290725911924,1.1250003692241195,1.3312788992060227,2.815685005435186,3.1485040544779688,0,0,543,543,0,0
2020-05-08,MT,67,1.2470794797126172,1.2465423819952202,1.139624555722306,1.3510928159906788,2.914995477337885,3.0672636822275856,3.3770956383231496,2,698,698,2,0
2020-05-09,MT,68,1.2659542445049146,1.2675286558929284,1.1470818583335094,1.3627633456678163,3.0300290759408885,3.0017648709441893,0,0,384,384,0,0
2020-05-10,MT,69,1.2859849896958453,1.2858214176210478,1.1617084074838249,1.378069174291601,3.1619997611530204,2.951089903644472,0,0,375,375,0,0
2020-05-11,MT,70,1.307340191950236,1.3058845101303294,1.1953171133869835,1.4184618708284096,3.311287199226687,2.9154767487308897,1.6885478191615748,1,868,868,1,0
2020-05-12,MT,71,1.328013208396612,1.3265346763651586,1.2277209671749234,1.450083884232397,3.4784603606412405,2.894807891738863,3.3770956383231496,2,463,463,2,0
2020-05-13,MT,72,1.3470889904918977,1.3459104628915792,1.2338302848041984,1.4619597537589732,3.6659938237487686,2.888859942800716,1.6885478191615748,1,817,817,1,0
